id,create_time,name,message,type,link,comments,reactions,shares
232633627068_10155649738892069,2017-03-03 14:30:12,​男人看美女有3大好處　性能力強精子活跳跳,"所以我說，我也是為了想更長壽一點，真的不是故意要盯著正妹瞧的！ (#在那編)
#認同請分享
　
#正妹 #美女 #美人 #表特
👽 人類有可能移民外太空嗎 https://goo.gl/Q1BWyQ",link,http://www.appledaily.com.tw/realtimenews/article/international/20170303/1067763/,64,2794,338.0
232633627068_10155650010302069,2017-03-03 14:20:10,噪音影響聽力　台北居民聽力受損度排No.14,"沒想到排得這麼前面... (#在那編)
　
#台北 #噪音 #聽力 
👽 人類有可能移民外太空嗎 https://goo.gl/Q1BWyQ",link,http://www.appledaily.com.tw/realtimenews/article/international/20170303/1067923/,3,152,10.0
232633627068_10155649988727069,2017-03-03 14:10:09,下周影響台灣的冷空氣　強度調整為大陸冷氣團,"厚衣服不要收太快啊...  (#在那編)
　
#中央氣象局 #大陸冷氣團 
👽 人類有可能移民外太空嗎 https://goo.gl/Q1BWyQ",link,http://www.appledaily.com.tw/realtimenews/article/life/20170303/1068163/,32,1522,256.0
232633627068_10155649966722069,2017-03-03 14:01:32,南市府推「吐司金紙」　歡迎各地廟宇抄襲,"有呷有保庇？  （・∀・） #在那編
　
#台南 #市政府 #金紙造型吐司 #線香造型牛奶棒 
👽 人類有可能移民外太空嗎 https://goo.gl/Q1BWyQ",link,http://www.appledaily.com.tw/realtimenews/article/life/20170303/1068600/,56,1269,80.0
232633627068_10155650063972069,2017-03-03 13:50:33,係金A　經典賽門票印的是「台灣」不是「中華台北」,"必須收藏！！！  (#在那編)
　
#WBC #WorldbaseballCalssic #經典賽 #中華隊 #棒球 #プロ野球 #台灣 #대만
👽 人類有可能移民外太空嗎 https://goo.gl/Q1BWyQ",link,http://www.appledaily.com.tw/realtimenews/article/sports/20170303/1068612/,48,1425,52.0
232633627068_10155649909562069,2017-03-03 13:40:39,小模愛露又隨便？　同行嗆：怎不怪男人管不住下體,"內有外拍小模李霖的臉書全文，粉粉自己進來看囉～
　
【批外拍女「不找正經工作」　慘遭網友砲轟】
http://www.appledaily.com.tw/realtimenews/article/life/20170303/1068320/
　
【#火線話題】網拍小模命案
https://goo.gl/tcQN6p
　
#小模 #女模 #網拍小模 #外拍 #小模命案 #李霖",link,http://www.appledaily.com.tw/realtimenews/article/local/20170303/1068383/,246,3302,96.0
232633627068_10155649370362069,2017-03-03 13:30:00,【台灣奇景片】驚！新店18壯士排隊領紅單,"兩段式左轉標誌牌：看人家一眼嘛QAQ（設計對白）
　
【台灣奇景片】驚！新店18壯士排隊領紅單
http://www.appledaily.com.tw/realtimenews/article/local/20170302/1067153/
　　
#違規 #兩段式左轉 #機車 #蘋果精選影片",video,https://www.facebook.com/appledaily.tw/videos/10155649370362069/,82,2156,68.0
232633627068_10155649838367069,2017-03-03 13:20:30,【懺情片】陶喆坦承出軌悔沾最強小三　「已婚男人不該有的行為」,"以後真的不要再這麼做了... (#在那編)
　
#蘋果娛樂 #陶喆 #婚外情 #外遇 #小三 #楊子晴 陶喆 David Tao
👽 人類有可能移民外太空嗎 https://goo.gl/Q1BWyQ",link,http://ent.appledaily.com.tw/realtimenews/article/entertainment/20170303/1067993/,38,333,20.0
232633627068_10155649768857069,2017-03-03 13:10:30,遭倒抓撞床女童不治　保母羈押禁見,"為什麼這麼狠心！！！(`皿´)
　
#台南 #保母",link,http://www.appledaily.com.tw/realtimenews/article/local/20170303/1067896/,120,3600,192.0
232633627068_10155649872972069,2017-03-03 13:00:38,【鄉民焦點】蛇蠍女！假面閨密夥渣男友設局妒殺網紅女模●突襲！中華電信499吃到飽明午截止,"實在太殘忍了！
一定要將他們都繩之以法才行！！！
　
【鄉民焦點】蛇蠍女！假面閨密夥渣男友設局妒殺網紅女模●突襲！中華電信499吃到飽明午截止
http://www.appledaily.com.tw/realtimenews/article/local/20170303/1068306/
　
【#火線話題】網拍小模命案
https://goo.gl/tcQN6p
　
#鄉民焦點 #小模 #女模 #網拍小模 #外拍 #小模命案 #中華電信 #4G吃到飽",video,https://www.facebook.com/appledaily.tw/videos/10155649872972069/,32,622,19.0
232633627068_10155649765212069,2017-03-03 12:50:31,北市又現都更爭議　民眾協商完回家「房子被拆光」,"出了場車禍、做個筆錄，回來房子就不見了...
　
#台北市 #都更
👽 人類有可能移民外太空嗎 https://goo.gl/Q1BWyQ",link,http://www.appledaily.com.tw/realtimenews/article/life/20170303/1068388/,254,5620,168.0
232633627068_10155649596382069,2017-03-03 12:40:31,教育部認證　尷尬可以念「監介」,"會不會以後「尷尬」也可以寫成「監介」？  (#在那編)
　
#教育部 #重編國語辭典修訂本 #尷尬 #監介
👽 人類有可能移民外太空嗎 https://goo.gl/Q1BWyQ",link,http://www.appledaily.com.tw/realtimenews/article/life/20170303/1068113/,68,728,86.0
232633627068_10155649699217069,2017-03-03 12:30:11,Timeline Photos,"想當個完美女人真不簡單啊～　
　
【男人一致票選通過　「好女人」有8種特質！】
https://goo.gl/l6LlOs
　
#蘋果分享圖 #好女人 #認同請分享",photo,https://www.facebook.com/appledaily.tw/photos/a.364361237068.207658.232633627068/10155649699217069/?type=3,21,339,13.0
232633627068_10155649640412069,2017-03-03 12:20:04,通勤台北單趟80元　林口人：太貴不考慮！,"粉粉覺得票價應該多少錢才算可接受呢？ (#在那編)
　
#機場捷運 #機捷 #林口
👽 人類有可能移民外太空嗎 https://goo.gl/Q1BWyQ",link,http://www.appledaily.com.tw/realtimenews/article/life/20170303/1067818/,122,1353,30.0
232633627068_10155648480937069,2017-03-03 12:10:03,辛龍頭彩中多少？　店家紀錄給答案,"其實還是有中？！
　
【彩券行證實辛龍中4.5億樂透　吳宗憲再跳出來說...】
http://ent.appledaily.com.tw/realtimenews/article/entertainment/20170303/1067962/
　
【辛龍中獎是真的　店家回憶：可能只花50元】
http://ent.appledaily.com.tw/realtimenews/article/entertainment/20170303/1067836/
　
#樂透 #頭彩 #辛龍 #劉真 #吳宗憲 吳宗憲 Jacky Wu 辛龍 Shin Lung 劉真 Serena Liu 
👽 人類有可能移民外太空嗎 https://goo.gl/Q1BWyQ",link,http://ent.appledaily.com.tw/realtimenews/article/entertainment/20170303/1067842/,376,2999,48.0
232633627068_10155649723642069,2017-03-03 12:00:16,惡閨密設局害死小模　媽媽說：她也是受害者,"梁母：「梁也是一個很單純的受害者，只是比較幸運沒有被程嫌殺死！」
　
【#火線話題】網拍小模命案
https://goo.gl/tcQN6p
　
#小模 #女模 #網拍小模 #外拍 #小模命案",link,http://www.appledaily.com.tw/realtimenews/article/local/20170303/1068491/,697,5203,192.0
232633627068_10155649621302069,2017-03-03 11:50:01,被強暴才知沒子宮？　婦科名醫打臉潘慧如,"功課還是要做足啊！ (#在那編)
　
#潘慧如 #十女 #MRKH氏症候群 #無子宮 #鄭丞傑 潘慧如 Ada Pan
👽 人類有可能移民外太空嗎 https://goo.gl/Q1BWyQ",link,http://www.appledaily.com.tw/realtimenews/article/life/20170303/1068160/,26,642,28.0
232633627068_10155649586272069,2017-03-03 11:40:02,【掀底】蛇蠍女陪酒照曝光！　前男友：「分手是對的」 | 即時新聞 | 20170303 | 蘋果日報,"還好早就分手了...
　
【蛇蠍梁女昔造謠今涉命案　前男友聖結石：老天有眼】
http://www.appledaily.com.tw/realtimenews/article/local/20170303/1068134/
　
【#火線話題】網拍小模命案
https://goo.gl/tcQN6p
　
#小模 #女模 #網拍小模 #外拍 #小模命案",link,http://www.appledaily.com.tw/realtimenews/article/local/20170303/1068263/,50,1358,20.0
232633627068_10155649709492069,2017-03-03 11:30:39,琉球漁船傳遭緬甸軍艦開槍扣押　付31萬獲釋,"#今夜最新
　
#琉球 #興川吉號 #緬甸 #軍艦",link,http://www.appledaily.com.tw/realtimenews/article/local/20170303/1068259/,53,1103,40.0
232633627068_10155649704657069,2017-03-03 11:20:08,小模找蛇蠍閨蜜成不歸路　最後身影曝光　,"唉... 
　
【小模遺體送回宜蘭　父痛罵兇嫌：太可惡！】
http://www.appledaily.com.tw/realtimenews/article/local/20170303/1068393/
　
【#火線話題】網拍小模命案
https://goo.gl/tcQN6p
　
#小模 #女模 #網拍小模 #外拍 #小模命案",link,http://www.appledaily.com.tw/realtimenews/article/local/20170303/1068428/,49,1339,48.0
232633627068_10155649500847069,2017-03-03 11:10:02,Timeline Photos,"有的人真的不能說是閨密啊...😵
　
【身邊有「偽閨密」嗎？ 7大特徵難逃法眼】
https://goo.gl/8kwCrx
　
【幫小模慶生說「愛你喲」閨密竟成殺人共犯】
https://goo.gl/yaB0BQ
　
【#火線話題】網拍小模命案
https://goo.gl/tcQN6p
#小模 #女模 #網拍小模 #外拍 #小模命案 #蘋果分享圖 #閨密 #請分享",photo,https://www.facebook.com/appledaily.tw/photos/a.364361237068.207658.232633627068/10155649500847069/?type=3,163,1752,473.0
232633627068_10155649666202069,2017-03-03 11:00:50,蘋果日報's cover photo,"台灣加油~~
　
2017 經典賽A組中華隊賽程：
● 3/7 11:30 以色列 VS 中華
● 3/8 18:00 中華 VS 荷蘭
● 3/9 18:00 南韓 VS 中華
(以上時間為台灣時間)
 　
【經典分析A組】史上最弱韓國 台灣強攻拼突破
http://www.appledaily.com.tw/realtimenews/article/sports/20170225/1062098/
 　
#WBC #WorldbaseballCalssic #經典賽 #中華隊 #棒球 #プロ野球",photo,https://www.facebook.com/appledaily.tw/photos/a.10150757580837069.462138.232633627068/10155649666202069/?type=3,25,525,9.0
232633627068_10155649321127069,2017-03-03 10:50:01,,"媽媽死了三次說不定是親媽、後媽跟乾媽呀（誤） #鄉編
　　
【完整 #動新聞】富商控愛情騙子　千萬飯局妹現身這樣說
http://www.appledaily.com.tw/actionnews/appledaily/5/20170302/1067269/
　
【圖文報導】
http://www.appledaily.com.tw/realtimenews/article/local/20170302/1067269/
　
#愛情騙子 #飯局妹 #詐欺 #娜塔莎 #蘋果動畫",video,https://www.facebook.com/appledaily.tw/videos/10155649321127069/,46,887,10.0
232633627068_10155648606232069,2017-03-03 10:40:00,男子酒駕落跑又拒測　帥警送他34張罰單,"警察帥翻天了！
　
#警察 #酒駕 #喝酒不開車開車不喝酒 #內有影片",link,http://www.appledaily.com.tw/realtimenews/article/local/20170303/1067920/,104,3416,88.0
232633627068_10155649232092069,2017-03-03 10:30:01,【木瓜霞8點檔】海戴人生掀起「打假」風　連頭髮都不是真的！,"沒想到還有續集（嚼嚼） #鄉編
　　
完整 #動新聞【木瓜霞8點檔】海戴人生掀起「打假」風　連頭髮都不是真的！
http://ent.appledaily.com.tw/actionnews/index/20170302/1067007/0
　
【圖文報導】
http://ent.appledaily.com.tw/realtimenews/article/entertainment/20170302/1067007/
　
#木瓜霞8點檔 #木瓜霞 #海戴人生 #海倫清桃 #戴發奎 海倫清桃",video,https://www.facebook.com/appledaily.tw/videos/10155649232092069/,29,960,12.0
232633627068_10155649579697069,2017-03-03 10:19:42,車禍身亡單親爸曾連上7天班　保全公司違法,"被罰應該也只是小事...剛好而已... #隨編
　
【狂言片】單親爸撞車亡　老闆回應讓記者拳頭硬了
http://www.appledaily.com.tw/realtimenews/article/local/20170302/1067615/a
　
#鴻誠保全 #超時 #勞基法 #打臉",link,http://www.appledaily.com.tw/realtimenews/article/local/20170303/1068072/,66,2192,36.0
232633627068_10155649385517069,2017-03-03 10:00:01,【減肥必看】不吃晚餐不但瘦不下來　還加速脂肪堆積,"三餐均衡才是最重要的喔
　
#減肥 #瘦身 #晚餐 
👽 人類有可能移民外太空嗎 https://goo.gl/Q1BWyQ",link,http://www.appledaily.com.tw/realtimenews/article/life/20170303/1063616/,80,1254,216.0
232633627068_10155648915032069,2017-03-03 09:50:00,【狂言片】單親爸撞車亡　老闆回應讓記者拳頭硬了,"一條人命哪裡小！？ #鄉編
　　
完整 #動新聞【狂言片】單親爸撞車亡　老闆回應讓記者拳頭硬了
http://www.appledaily.com.tw/actionnews/appledaily/5/20170302/1067615/
　
【圖文報導】
http://www.appledaily.com.tw/realtimenews/article/new/20170302/1067615/
　
#單親 #自撞",video,https://www.facebook.com/appledaily.tw/videos/10155648915032069/,203,7954,194.0
232633627068_10155649266567069,2017-03-03 09:40:01,梁女真面目曝光　網友封「女版蛇精男」 | 即時新聞 | 20170303 | 蘋果日報,"你說這男朋友拍的....？？？ #隨編
　
【小模命案】愛女遭性侵殺害　小模母淚領遺體
http://www.appledaily.com.tw/realtimenews/article/local/20170303/1067802/
　
【#火線話題】網拍小模命案
https://goo.gl/tcQN6p
　
#小模 #女模 #網拍小模 #外拍 #小模命案 #心機女 #內有多圖",link,http://www.appledaily.com.tw/realtimenews/article/local/20170303/1068150/,321,7226,174.0
232633627068_10155649129712069,2017-03-03 09:30:00,【台灣奇景片】驚！新店18壯士排隊領紅單,"來來來不要急，一個一個來喔，通通有獎 #鄉編
　　
完整 #動新聞【台灣奇景片】驚！新店18壯士排隊領紅單
http://www.appledaily.com.tw/actionnews/appledaily/5/20170302/1067153/
　
【圖文報導】
http://www.appledaily.com.tw/realtimenews/article/local/20170302/1067153/
　
#違規 #兩段式左轉 #機車",video,https://www.facebook.com/appledaily.tw/videos/10155649129712069/,92,3024,63.0
232633627068_10155649433862069,2017-03-03 09:20:00,【恭喜片】年代美女主播生了！與大20歲老公迎萌女,"恭喜！
　
年代主播-田燕呢 #主播 #田燕呢 #生女 
👽 人類有可能移民外太空嗎 https://goo.gl/Q1BWyQ",link,http://ent.appledaily.com.tw/realtimenews/article/entertainment/20170303/1067750/,9,215,2.0
232633627068_10155649367822069,2017-03-03 09:00:01,性侵殺人她不知情？小模好友秀出她共犯鐵證,"原來不只騙被害者家人...
　
【窩草片】假冒小模回訊遭戳破　蛇蠍女敗在腦殘注音文
http://www.appledaily.com.tw/realtimenews/article/local/20170303/1068014/
　
【#火線話題】網拍小模命案
https://goo.gl/tcQN6p
　
#小模 #女模 #網拍小模 #外拍 #小模命案 #共犯 #小模好友",link,http://www.appledaily.com.tw/realtimenews/article/local/20170303/1068202/,112,2621,94.0
232633627068_10155649086592069,2017-03-03 08:50:00,【嚇片】男中槍後行為詭異　被指「中邪」變成魔,"真的會毛毛的耶...... #鄉編
　　
完整 #動新聞【嚇片】男中槍後行為詭異　被指「中邪」變成魔
http://www.appledaily.com.tw/actionnews/appledaily/7/20170302/1067090/
　
【圖文報導】
http://www.appledaily.com.tw/realtimenews/article/international/20170302/1067090/
　
#中邪 #中槍 #巴西",video,https://www.facebook.com/appledaily.tw/videos/10155649086592069/,125,2368,61.0
232633627068_10155649364662069,2017-03-03 08:40:00,【開庭Q&A】土豪哥苦求交保　竟邀法官去他家做這事,"Q&A過程就讓粉粉自己看囉
　
#最新 【出不來了】土豪哥勒戒40天　又被法官裁定收押
http://www.appledaily.com.tw/realtimenews/article/local/20170303/1067970/
　
#W飯店命案 #小模 #土豪哥",link,http://www.appledaily.com.tw/realtimenews/article/local/20170303/1068166/,59,857,26.0
232633627068_10155649015427069,2017-03-03 08:30:00,【金胎鴿】馬尾嫩妹提款　噁男看她背影噴精,"超噁心！
　　
完整 #動新聞【金胎鴿】馬尾嫩妹提款　噁男看她背影噴精
http://www.appledaily.com.tw/actionnews/appledaily/5/20170303/1067778/
　
【圖文報導】
http://www.appledaily.com.tw/realtimenews/article/local/20170303/1067778/
　
#蘋果動畫",video,https://www.facebook.com/appledaily.tw/videos/10155649015427069/,81,1451,18.0
232633627068_10155649347717069,2017-03-03 08:19:19,【起底】同一命案地　兇嫌4度染指另名少女,"#最新 真的是死性不改....
　
【掀底】蛇蠍女陪酒照曝光！　前男友：「分手是對的」
http://www.appledaily.com.tw/realtimenews/article/local/20170303/1068263/
　
【#火線話題】網拍小模命案
https://goo.gl/tcQN6p
　
#小模 #女模 #網拍小模 #外拍 #小模命案",link,http://www.appledaily.com.tw/realtimenews/article/local/20170303/1068138/,0,0,
232633627068_10155648976227069,2017-03-03 08:00:01,女泣「我會被人笑」疑江蕙與人夫錄音曝光 | 即時新聞 | 20170303 | 蘋果日報,"唉，粉粉自己看吧～
　
江蕙 Jody Chiang #錄音檔 #江蕙",link,http://ent.appledaily.com.tw/realtimenews/article/entertainment/20170303/1067860/,349,1589,58.0
